5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
5.195955038070678711e-01 1.489640474319458008e-01 9.693595170974731445e-01 1.771131646819412708e-03 1.249780599027872086e-02 3.551942482590675354e-02 2.378303324803709984e-03 8.826044201850891113e-02 1.341217458248138428e-01 2.545318007469177246e-01 8.773943036794662476e-02 1.567302197217941284e-01 2.511274516582489014e-01 9.175992012023925781e-02 1.912319809198379517e-01 2.549350857734680176e-01 7.964606583118438721e-02 1.742743402719497681e-01 2.634094655513763428e-01 1.827235221862792969e-01 1.058449000120162964e-01 2.784064412117004395e-01 3.587314224243164062e+01 2.338363885879516602e+00 1.509921550750732422e+00 6.439153289794921875e+01 4.452926254272460938e+01 8.535028839111328125e+01 6.528332519531250000e+01 4.851659011840820312e+01 8.380893707275390625e+01 6.257107162475585938e+01 5.962493896484375000e+01 8.156912994384765625e+01 5.711986541748046875e+01 5.811289215087890625e+01 9.471121215820312500e+01 5.195851325988769531e-01 1.489624232053756714e-01 9.693384766578674316e-01 1.842692960053682327e-03 1.264299266040325165e-02 3.697523847222328186e-02 3.032804233953356743e-03 8.804214745759963989e-02 1.359620094299316406e-01 2.540654242038726807e-01 8.848445117473602295e-02 1.600577235221862793e-01 2.512916326522827148e-01 9.240671992301940918e-02 1.967177689075469971e-01 2.550105750560760498e-01 7.942571491003036499e-02 1.772809922695159912e-01 2.630652785301208496e-01 1.855175197124481201e-01 1.093340218067169189e-01 2.741456031799316406e-01 3.574306106567382812e+01 2.330454826354980469e+00 1.568980336189270020e+00 6.417924499511718750e+01 4.323155593872070312e+01 8.492385101318359375e+01 6.491320037841796875e+01 4.820494842529296875e+01 8.392132568359375000e+01 6.181538772583007812e+01 5.919991302490234375e+01 8.300797271728515625e+01 5.657413482666015625e+01 5.821591949462890625e+01 9.489620208740234375e+01 5.195889472961425781e-01 1.489601135253906250e-01 9.693461060523986816e-01 1.905499724671244621e-03 1.276390440762042999e-02 3.791914880275726318e-02 3.278720425441861153e-03 8.796741068363189697e-02 1.384887397289276123e-01 2.544170916080474854e-01 8.901747316122055054e-02 1.622781902551651001e-01 2.514204084873199463e-01 9.299101680517196655e-02 1.991808116436004639e-01 2.551364898681640625e-01 7.958602160215377808e-02 1.789998561143875122e-01 2.636515498161315918e-01 1.848917752504348755e-01 1.091162115335464478e-01 2.715204358100891113e-01 3.627301025390625000e+01 2.359304904937744141e+00 1.541789531707763672e+00 6.482986450195312500e+01 4.359637069702148438e+01 8.505472564697265625e+01 6.555751800537109375e+01 5.019209289550781250e+01 8.434085083007812500e+01 6.241203308105468750e+01 6.285739135742187500e+01 8.314055633544921875e+01 5.705007553100585938e+01 5.961172103881835938e+01 9.472915649414062500e+01
