1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
1.866617356427013874e-03 1.461433339864015579e-02 5.064612999558448792e-02 2.945529762655496597e-03 1.063817292451858521e-01 1.429420560598373413e-01 2.515573203563690186e-01 1.114023923873901367e-01 1.678452044725418091e-01 2.368058115243911743e-01 1.053244322538375854e-01 1.937613040208816528e-01 2.310818880796432495e-01 1.031806245446205139e-01 1.912845373153686523e-01 2.449902445077896118e-01 3.809373974800109863e-01 1.470173001289367676e-01 3.160919845104217529e-01 3.381052780151367188e+01 2.819585561752319336e+00 5.411510467529296875e+00 6.730060577392578125e+01 4.714164352416992188e+01 9.038198852539062500e+01 7.752890777587890625e+01 6.206930923461914062e+01 8.998999023437500000e+01 6.619976043701171875e+01 6.376294326782226562e+01 7.884900665283203125e+01 6.527165985107421875e+01 6.086429214477539062e+01 1.093688354492187500e+02
